level_0,id_paax,actor_type,sub_type,cs_type,international,regional,domestic,un_type,iso3c,country_name,actor_id,actor_name,abbreviation,alt_names
old,ARM_931,Armed Organization,,,,,,,AFG,Afghanistan,931.0,Taliban,,
old,OTH_932,Armed Organization,,,,,,,YEM,Yemen,932.0,Southern Transitional Council,,
old,OTH_933,Umbrella,,,,,,,SDN,Sudan,933.0,Forces of Freedom and Change,,
old,OTH_934,Government/state,,,,,1.0,,SDN,Sudan,934.0,Transitional Military Council,,
old,ARM_935,Armed Organization,,,,,,,CAF,Central African Republic,935.0,3R,3R,"Return, Reclamation, Rehabilitation | Retour, Réclamation, Réhabilitation (3R) | Retour, Réclamation, Réhabilitation"
old,UMB_936,Umbrella,,,,,,,SSD,South Sudan,936.0,South Sudan Opposition Movements Alliance,SSOMA,
old,ARM_937,Armed Organization,,,,,,,SSD,South Sudan,937.0,National Democratic Movement Patriotic Front,NDM/PF,
old,ARM_938,Armed Organization,,,,,,,SSD,South Sudan,938.0,Real Sudan People’s Liberation Movement,R-SPLM,
old,ARM_939,Armed Organization,,,,,,,SSD,South Sudan,939.0,South Sudan United Front/Army,SSUF,SS-UF/A | South Sudan United Front/Army
old,ARM_940,Armed Organization,,,,,,,SSD,South Sudan,940.0,United Democratic Revolutionary Alliance,UDRA,United Democratic Republican Alliance
old,MIL_941,Military,,,,,,,LBY,Libya,941.0,Libyan Army,,
old,ARM_942,Armed Organization,,,,,,,LBY,Libya,942.0,Libya National Army,,
old,ARM_943,Armed Organization,,,,,,,SDN,Sudan,943.0,Sudanese Alliance,,
old,ARM_944,Armed Organization,,,,,,,SDN,Sudan,944.0,United Popular Front for Liberation and Justice,,
old,ARM_945,Armed Organization,,,,,,,SDN,Sudan,945.0,Beja Congress,,
old,ARM_946,Armed Organization,,,,,,,SDN,Sudan,946.0,Sudanese Kush Liberation Movement,,
old,ARM_947,Armed Organization,,,,,,,SDN,Sudan,947.0,The Northern Entity,,
old,ARM_948,Armed Organization,,,,,,,SDN,Sudan,948.0,Democratic Union Party - Sudan Revolutionary Front,,
old,ARM_949,Armed Organization,,,,,,,SDN,Sudan,949.0,Sudan People’s Liberation Movement-North,SPLM -N,SPLM - N | SPLM - N Abu Obaida Khalifa Al Taishi | Sudan People's Liberation Movement-North / Revolutionary | Sudan People ’s Liberation Movement - North ( SPLM – N
old,IGO_950,Intergovernmental Organization,,,1.0,,,UN Mission,,,950.0,UNAMID,UNAMID,African Union-United Nations Hybrid Operation in Darfur
old,ARM_951,Armed Organization,,,,,,,SDN,Sudan,951.0,The Third Front/Tamazuj,,
old,OTH_952,Other,,,,,1.0,,IND,India,952.0,Bodoland Territorial Council,,
old,OTH_953,Civil Society,Non-governmental Organization,Other,,,1.0,,IND,India,953.0,United Bodo People's Organization,,
old,ARM_954,Armed Organization,,,,,,,IND,India,954.0,National Democratic Front of Boroland,NDFB,
old,ARM_955,Armed Organization,,,,,,,YEM,Yemen,955.0,Forces led by Tariq Saleh,,Tariq Saleh
old,NGO_956,Civil Society,Non-governmental Organization,Other,,,1.0,,YEM,Yemen,956.0,Medical Professionals,,
old,POL_957,Political Party,,,,,,,MMR,Myanmar (Burma),957.0,Political Parties Group,,
old,ARM_958,Armed Organization,,,,,,,SDN,Sudan,958.0,Sudan Revolutionary Front,SRF,
old,ARM_959,Armed Organization,,,,,,,SDN,Sudan,959.0,Sudan Liberation Forces Alliance,SLFA,
old,ARM_960,Armed Organization,,,,,,,SEN,Senegal,960.0,Movement of Democratic Forces of Casamance,MFDC,
old,ENT_961,Entity,,,,,,,SRB,Serbia,961.0,Belgrade,,
old,ENT_962,Entity,,,,,,, ,Kosovo,962.0,Pristina,,
old,ARM_963,Armed Organization,,,,,,,IND,India,963.0,Karbi People's Liberation Tigers,KPLT,
old,ARM_964,Armed Organization,,,,,,,IND,India,964.0,People's Democratic Council of Karbi Longri,PDCK,
old,ARM_965,Armed Organization,,,,,,,IND,India,965.0,Karbi Longri N.C. Hills Liberation Front,KLNLF,
old,ARM_966,Armed Organization,,,,,,,IND,India,966.0,United People's Liberation Army,UPLA,
old,ENT_967,Entity,,,,,,,IND,India,967.0,Assam Government,,
old,OTH_968,Government/state,,,,,1.0,,SDN,Sudan,968.0,Transitional Sovereignty Council,,
old,OTH_969,Other,,,,,1.0,,LBY,Libya,969.0,Libyan Political Dialogue Forum,,
old,ENT_970,Entity,,,,,,,COD,"Congo, Democratic Republic of the",970.0,Ituri,,
old,IGO_972,Intergovernmental Organization,,,1.0,,,UN Mission,,,972.0,MONUSCO,MONUSCO,United Nations Organization Stabilization Mission in the Democratic Republic of the Congo
old,NGO_973,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",973.0,ACIAR,,
old,ARM_974,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",974.0,Gutsi Assailants,,
old,ARM_975,Armed Organization,,,,,,,COG,"Congo, Republic of the",975.0,Defence Forces Against Balkanisation of the Congo,FDBC,Forces de Défense contre la Balkanisation du Congo (FDBC) | Forces de Défense contre la Balkanisation du Congo
old,ARM_976,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",976.0,Popular Patriotic Forces,FPP,
old,NGO_977,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",977.0,South Kivu Civil Society,,
old,MIL_978,Military,,,,,,,COD,"Congo, Democratic Republic of the",978.0,Armed Forces of the Democratic Republic of the Congo,,
old,UMB_979,Umbrella,,,,,,,COD,"Congo, Democratic Republic of the",979.0,South Kivu Armed Groups,,
old,ARM_980,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",980.0,National Liberation Council,CNL,CNL/FAP
old,OTH_981,Other,,,,,1.0,,COD,"Congo, Democratic Republic of the",981.0,"Commission for Support of the Community Awareness, Disarmament, Demobilisation and Reintegration Process (CIAP-DDRC)",,
old,OTH_982,Umbrella,,,,,,,COD,"Congo, Democratic Republic of the",982.0,Initiative for Cohesive Leadership (ILC),,
old,OTH_983,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",983.0,Association for Integrated Community Development (ADCI),,
old,OTH_984,Civil Society,Non-governmental Organization,Other,1.0,,1.0,,COD,"Congo, Democratic Republic of the",984.0,SFCG – Consortium Maji ya Amani,,
old,IGO_985,Intergovernmental Organization,,,,1.0,,,,,985.0,European Free Trade Association,EFTA,EFTA | EFTA countries
old,ENT_986,Government/state,,,,,1.0,,PNG,Papua New Guinea,986.0,Autonomous Bougainville Government,,
old,OTH_987,Umbrella,,,,,,,LBN,Lebanon,987.0,Salafist Movements,,
old,COA_988,State Coalition,,,,1.0,,,,,988.0,Group of Five for the Sahel,G5 Sahel,
old,MIL_989,Military,,,,,,,UKR,Ukraine,989.0,Ukrainian Armed Forces,,
old,IGO_990,Intergovernmental Organization,,,1.0,,,UN Mission,,,990.0,OSESG-Yemen,OSESG-Yemen,Office of the Special Envoy of the Secretary-General for Yemen
old,ARM_991,Armed Organization,,,,,,,IND,India,991.0,National Socialist Council of Nagaland-Reformation,NSCN-R,NSCN/R  | NSCN / R  - Toshi Longkumer | NSCN / R  2 | NSCN / R
old,ARM_992,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",992.0,Cooperative for Development of the Congo,CODECO,Union des révolutionnaires pour la défense du peuple congolais | Union of Revolutionaries for the Defense of the Congolese People | Coopérative économique pour le développement du Congo | URDPC | Tazama de l'ALC - CODECO
old,ARM_993,Armed Organization,,,,,,,MLI,Mali,993.0,Platform of Algiers of 14 June 2014,,Platform of Self-Defense Movements | Plateforme des mouvements du 14 juin 2014 d'Alger | Plateforme des mouvements d'autodéfense | la Plateforme | Platform of Algiers
old,POL_994,Political Party,,,,,,,BIH,Bosnia and Herzegovina,994.0,People and Justice,NiP,Narod i Pravda
old,POL_995,Political Party,,,,,,,BIH,Bosnia and Herzegovina,995.0,Socialist Party,SP,Социјалистичка Партија
old,POL_996,Political Party,,,,,,,BIH,Bosnia and Herzegovina,996.0,People's European Union of Bosnia and Herzegovina,NES,Narodni evropski savez Bosne i Hercegovine
old,POL_997,Political Party,,,,,,,BIH,Bosnia and Herzegovina,997.0,Social Democratic Party of Bosnia and Herzegovina,SDP,Socijaldemokratska partija Bosne i Hercegovine
old,POL_998,Political Party,,,,,,,BIH,Bosnia and Herzegovina,998.0,Our Party,NS,Naša stranka
old,POL_999,Political Party,,,,,,,BIH,Bosnia and Herzegovina,999.0,Democratic Front,DF,Demokratska fronta
old,POL_1000,Political Party,,,,,,,BIH,Bosnia and Herzegovina,1000.0,Movement of Democratic Action,PDA,Pokret demokratske akcije
old,POL_1001,Political Party,,,,,,,BIH,Bosnia and Herzegovina,1001.0,United Srpska,US,Уједињена Српска
old,POL_1002,Political Party,,,,,,,BIH,Bosnia and Herzegovina,1002.0,Independent Bloc,NB,Nezavisni blok
old,POL_1003,Political Party,,,,,,,BIH,Bosnia and Herzegovina,1003.0,Alliance of Independent Social Democrats,SNSD,Savez nezavisnih socijaldemokrata | Milorad Dodik
old,POL_1004,Political Party,,,,,,,CAF,Central African Republic,1004.0,African Party for Radical Transformation and Integration of States,PATRIE,Parti africain pour une transformation radicale et l'intégration des États
old,POL_1005,Political Party,,,,,,,CAF,Central African Republic,1005.0,National Party for a New Central Africa,PNCN,Parti National pour la Nouvelle Afrique Central
old,IGO_1006,Intergovernmental Organization,,,,1.0,,,,,1006.0,European Council,EC,
old,POL_1007,Political Party,,,,,,,BIH,Bosnia and Herzegovina,1007.0,Party of Democratic Action,SDA,Stranka demokratske akcije
old,OTH_1008,Umbrella,,,,,,,PHL,Philippines,1008.0,GPH-MILF Committee on the Cessation of Hostilities,CCCH,
old,OTH_1009,Other,,,,,1.0,,PHL,Philippines,1009.0,Ad Hoc Joint Action Group,AHJAG,
old,OTH_1010,Other,,,,,1.0,,PHL,Philippines,1010.0,Philippines National Police,PNP,
old,OTH_1011,Other,,,1.0,,,,PHL,Philippines,1011.0,International Monitoring Team,IMT,IMT Team Site 2 | International Monitoring Team - M14 
old,NGO_1012,Civil Society,Non-governmental Organization,Other,1.0,,,,ITA,Italy,1012.0,Ara Pacis Initiatives for Peace Onlus,,Ara Pacis Initiatives for Peace | 
old,ARM_1013,Armed Organization,,,,,,,SSD,South Sudan,1013.0,Agwelek Forces,,
old,ARM_1014,Armed Organization,,,,,,,SSD,South Sudan,1014.0,South Sudan People's Defence Forces,SSPDF,
old,OTH_1015,Civil Society,Non-governmental Organization,Women,,,1.0,,SSD,South Sudan,1015.0,Women's Representative,,
old,OTH_1016,Civil Society,Communities and tribes,,,,1.0,,SSD,South Sudan,1016.0,Elder/Community Leader,,
old,OTH_1018,Other,,,,,1.0,,SSD,South Sudan,1018.0,Committee 7 + 7,,
old,NGO_1019,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",1019.0,Civil Society Representative,,
old,OTH_1020,Civil Society,Religious,,,,1.0,,COD,"Congo, Democratic Republic of the",1020.0,Cooperative for Development of the Congo Church,,
old,OTH_1021,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",1021.0,Group and Village Leaders,,
old,NGO_1022,Civil Society,Religious,,,,1.0,,COD,"Congo, Democratic Republic of the",1022.0,Religious Representatives,,
old,ARM_1023,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",1023.0,Army of Revolutionaries for the Defense of the Congolese people,ARDPC,
old,OTH_1024,Other,,,,,1.0,,PHL,Philippines,1024.0,"Office of the Presidential Adviser on Peace, Reconciliation and Unity",OPAPRU,
old,POL_1025,Political Party,,,,,,,CAF,Central African Republic,1025.0,United Hearts Movement,MCU,Mouvement cœurs unis
old,POL_1026,Political Party,,,,,,,CAF,Central African Republic,1026.0,Centrafrique pour nous tous,BTK,Central African Republic for all of us | Bêafrika ti é kwè
old,POL_1027,Political Party,,,,,,,CAF,Central African Republic,1027.0,Truth and Justice,,Vérité et justice
old,NGO_1028,Civil Society,Religious,,,,1.0,,CAF,Central African Republic,1028.0,Muslim Community,,Muslim Community CAR
old,NGO_1029,Civil Society,Religious,,,,1.0,,CAF,Central African Republic,1029.0,Islamic Community,,Islamic Committee CAR
old,NGO_1030,Civil Society,Religious,,,,1.0,,CAF,Central African Republic,1030.0,Bishops of Central African Republic,,
old,NGO_1031,Civil Society,Religious,,,,1.0,,CAF,Central African Republic,1031.0,Alliance of the Evangelicals of CAR,,
old,NGO_1032,Civil Society,Non-governmental Organization,Youth,1.0,,1.0,,CAF,Central African Republic,1032.0,Pan-African Union of the Young,,
old,NGO_1033,Civil Society,Non-governmental Organization,Other,,,1.0,,CAF,Central African Republic,1033.0,Civil Society,,
old,NGO_1034,Civil Society,Non-governmental Organization,Other,,,1.0,,CAF,Central African Republic,1034.0,Ambassadors of Peace,,
old,ARM_1035,Armed Organization,,,,,,,TCD,Chad,1035.0,Union of the Forces of Resistance,UFR,
old,ARM_1036,Armed Organization,,,,,,,TCD,Chad,1036.0,Military Command Council for the Salvation of the Republic,CCMSR,Conseil de Commandement Militaire pour le Salut de la République | Military Council for the Good of the Republic
old,ARM_1037,Armed Organization,,,,,,,TCD,Chad,1037.0,Chad Liberation Movement,MLT,
old,ARM_1038,Armed Organization,,,,,,,TCD,Chad,1038.0,National Council for Recovery,CNR,Comité national de redressement | National Council for Recovery | National Settlement Council of Chad | National Council for the Rectification of Chad | National Settlement Council Chad
old,ARM_1039,Armed Organization,,,,,,,TCD,Chad,1039.0,National Movement for Settlement,MNR,
old,ARM_1040,Armed Organization,,,,,,,TCD,Chad,1040.0,Movement for the Democratic Card in Chad,MCDT,
old,ARM_1041,Armed Organization,,,,,,,TCD,Chad,1041.0,National Alliance for the Restoration of the Republic,NARR,National Alliance Restoration Republic  NARR
old,ARM_1042,Armed Organization,,,,,,,TCD,Chad,1042.0,Armed Resistance against the Anti-Democratic Forces,RAFAD,
old,ARM_1043,Armed Organization,,,,,,,TCD,Chad,1043.0,Movement for the Social Justice in Chad,MJST,
old,ARM_1044,Armed Organization,,,,,,,TCD,Chad,1044.0,Alliance of the Resistant Democrats,ADR,
old,ARM_1045,Armed Organization,,,,,,,TCD,Chad,1045.0,Assembly of the Forces for the Unity and Democracy,RFUTD,Assembly Forces Unity Democracy  RFUTD
old,ARM_1046,Armed Organization,,,,,,,TCD,Chad,1046.0,National Council for Liberation of Chad,CNLT,
old,ARM_1047,Armed Organization,,,,,,,TCD,Chad,1047.0,Movement of Chadian Militants,MMT,Chadian Militants  MMT
old,ARM_1048,Armed Organization,,,,,,,TCD,Chad,1048.0,Front for the Good of the Republic,FSR,Front for the Salvation of the Republic
old,ARM_1049,Armed Organization,,,,,,,TCD,Chad,1049.0,People’s Front for the Chad’s Liberty,FPLT,
old,ARM_1050,Armed Organization,,,,,,,TCD,Chad,1050.0,Free Army for the Change,ALC,
old,ARM_1051,Armed Organization,,,,,,,TCD,Chad,1051.0,Union of the Forces for Change and Democracy,UFCD,
old,MIL_1052,Military,,,,,,,TCD,Chad,1052.0,Air Forces,,
old,ARM_1053,Armed Organization,,,,,,,TCD,Chad,1053.0,Movement for Democracy and Justice,MDJT,
old,ARM_1054,Armed Organization,,,,,,,TCD,Chad,1054.0,National Union for Change,UNC,
old,ARM_1055,Armed Organization,,,,,,,TCD,Chad,1055.0,Union of the Forces for Justice and Change,UFCJ,
old,ARM_1056,Armed Organization,,,,,,,TCD,Chad,1056.0,National Movement for the Democratic Reform and Development,MNDRD,
old,ARM_1057,Armed Organization,,,,,,,TCD,Chad,1057.0,Front of the National Convention,,
old,ARM_1058,Armed Organization,,,,,,,TCD,Chad,1058.0,National Alliance of the Resistance,ANR,National Alliance Resistance
old,ARM_1059,Armed Organization,,,,,,,TCD,Chad,1059.0,Movement for the Renaissance of Chad,MRT,
old,ARM_1060,Armed Organization,,,,,,,TCD,Chad,1060.0,Chadian Movement for the National Good,MSNT,
old,ARM_1061,Armed Organization,,,,,,,TCD,Chad,1061.0,Movement of Action and Renaissance,MAR,
old,ARM_1062,Armed Organization,,,,,,,TCD,Chad,1062.0,People’s Army for Liberation of Chad,APLT,
old,ARM_1063,Armed Organization,,,,,,,TCD,Chad,1063.0,Chadian Action for Unity and Socialism – Popular and Ecologic Revolution Party,Actus-Prpe,ACTUS_PRPE
old,ARM_1064,Armed Organization,,,,,,,TCD,Chad,1064.0,National Alliance for the Unity and Change,ANUC,
old,ARM_1065,Armed Organization,,,,,,,TCD,Chad,1065.0,Democratic and Popular National Assembly,RNDP,
old,ARM_1066,Armed Organization,,,,,,,TCD,Chad,1066.0,People’s Front for the Liberation of the South of Chad,,
old,ARM_1067,Armed Organization,,,,,,,TCD,Chad,1067.0,Political-military Coordination of Revolutionary Democratic Councils,CPM/CDR,CPM / CDR
old,ARM_1068,Armed Organization,,,,,,,TCD,Chad,1068.0,National Movement for the Democratic Change,,
old,ARM_1069,Armed Organization,,,,,,,TCD,Chad,1069.0,Chadian National Amity,,
old,IGO_1070,Intergovernmental Organization,,,,1.0,,,,,1070.0,Lake Chad Basin Commission,CBLT,
old,OTH_1071,Other,,,,,1.0,,LBY,Libya,1071.0,Advisory Committee of the Libyan Political Dialogue Forum,LPDF,
old,OTH_1072,Other,,,,,1.0,,IND,India,1072.0,Ceasefire Supervisory Board,CFSB,
old,ARM_1073,Armed Organization,,,,,,,ETH,Ethiopia,1073.0,Tigray People's Liberation Front,TPLF,Tigray Armed Combatants
old,POL_1074,Civil Society,Non-governmental Organization,Women,,,1.0,, ,Northern Ireland,1074.0,NI Women's Coalition,NIWC,Northern Ireland Women's Coalition
old,NGO_1075,Civil Society,Non-governmental Organization,Women,,,1.0,,SSD,South Sudan,1075.0,Gender Empowerment for South Sudan Organisation,,
old,NGO_1076,Civil Society,Non-governmental Organization,Women,,,1.0,,SSD,South Sudan,1076.0,Representative of Women Group-WES,WES,
old,NGO_1077,Civil Society,Non-governmental Organization,Women,,,1.0,,CAF,Central African Republic,1077.0,Women Leaders Advisory Committee,,Comité Consultatif des Femmes Leaders
old,NGO_1078,Civil Society,Non-governmental Organization,Women,,,1.0,,BDI,Burundi,1078.0,Women's Association,,
old,NGO_1079,Civil Society,Non-governmental Organization,Other,,,1.0,,BDI,Burundi,1079.0,Civil Society,,
old,NGO_1080,Civil Society,Non-governmental Organization,Women,,,1.0,,PNG,Papua New Guinea,1080.0,Women's Representative,,
old,NGO_1081,Civil Society,Non-governmental Organization,Women,,,1.0,, ,Kurdistan,1081.0,Women's Representative,,
old,NGO_1082,Civil Society,Unions,,,,1.0,,LBR,Liberia,1082.0,Press Union of Liberia,PUL,
old,NGO_1083,Civil Society,Non-governmental Organization,Other,,,1.0,,LBR,Liberia,1083.0,National Medical and Dental Association of Liberia,NMDAL,
old,NGO_1084,Civil Society,Non-governmental Organization,Other,1.0,1.0,,,LBR,Liberia,1084.0,Movement for Justice in Africa,MOJA,
old,NGO_1085,Civil Society,Non-governmental Organization,Youth,,,1.0,,LBR,Liberia,1085.0,Federation of Liberia Youth,FLY,
old,NGO_1086,Civil Society,Religious,,,,1.0,,LBR,Liberia,1086.0,Liberian Council of Churches,LCC,
old,NGO_1087,Civil Society,Religious,,,,1.0,,LBR,Liberia,1087.0,Muslim Council of Liberia,MCL,
old,NGO_1088,Civil Society,Non-governmental Organization,Women,,,1.0,,LBR,Liberia,1088.0,Women Development Association of Liberia,WODAL,
old,NGO_1089,Civil Society,Non-governmental Organization,Other,,,1.0,,SOM,Somalia,1089.0,Youth Representative,,
old,NGO_1090,Civil Society,Non-governmental Organization,Other,,,1.0,,SOM,Somalia,1090.0,Women's Representative,,
old,ARM_1091,Armed Organization,,,,,,,HRV,Croatia,1091.0,Croatian Defence Council,HVO,Hrvatsko vijece obrane
old,UMB_1092,Umbrella,,,,,,,AFG,Afghanistan,1092.0,Islamic Movement of Afghanistan,,
old,UMB_1093,Umbrella,,,,,,,AFG,Afghanistan,1093.0,Tajik,,
old,UMB_1094,Umbrella,,,,,,,AFG,Afghanistan,1094.0,Peshawar Group,APUNA,Assembly for Peace and National Unity of Afghanistan
old,NGO_1095,Civil Society,Non-governmental Organization,Other,,,1.0,,AFG,Afghanistan,1095.0,Rome Group,,
old,ARM_1096,Armed Organization,,,,,,,PSE,Palestine,1096.0,Popular Front for the Liberation of Palestine,PFLP,
old,ARM_1097,Armed Organization,,,,,,,PSE,Palestine,1097.0,Democratic Front for the Liberation of Palestine,DFLP,
old,ARM_1098,Armed Organization,,,,,,,PSE,Palestine,1098.0,Palestinian Islamic Jihad Movement,PJI,Harakat al-Jihad al-Islami al-Filastini | Palestinian Islamic Jihad | Islamic Jihad | Islamic Holy War
old,ENT_1099,Entity,,,,,,,IND,India,1099.0,Nagaland,,
old,OTH_1100,Umbrella,,,,,,,IND,India,1100.0,Forum for Naga Reconciliation,,
old,ARM_1101,Armed Organization,,,,,,,PAK,Pakistan,1101.0,Tehreek-e-Taliban Pakistan,TTP,
old,ENT_1102,Entity,,,,,,,SOM,Somalia,1102.0,South West State,,South-West State of Somalia
old,ENT_1103,Entity,,,,,,,SOM,Somalia,1103.0,Hirshabelle,,
old,ENT_1104,Entity,,,,,,,SOM,Somalia,1104.0,Banaadir,,
old,ARM_1105,Armed Organization,,,,,,,THA,Thailand,1105.0,Patani Malay National Revolutionary Front,BRN,
old,ARM_1106,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",1106.0,Alliance of Patriots for a Free and Sovereign Congo,APCLS,
old,ARM_1107,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",1107.0,Collective of Movements for Change/Self-Defense Force of Congolese People,CMC-FDP,CMC/FDP | CMCFDP
old,ARM_1108,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",1108.0,NDC-R/Guidon,NDC-R,Nduma Defense of Renewed Congo/Guidon
old,ARM_1109,Armed Organization,,,,,,,COD,"Congo, Democratic Republic of the",1109.0,Alliance of Congolese Nationalists for the Defense of Human Rights,ANCDH/AFDP,Alliance des nationalistes congolais pour la d�fense des droits humains
old,OTH_1110,Civil Society,Communities and tribes,,,,1.0,,LBY,Libya,1110.0,Arab people of Murzuq,,
old,OTH_1111,Civil Society,Communities and tribes,,,,1.0,,LBY,Libya,1111.0,Tebu people of Murzuq,,
old,ARM_1113,Armed Organization,,,,,,,SDN,Sudan,1113.0,Sudanese Armed Forces,SAF,
old,ARM_1114,Armed Organization,,,,,,,SDN,Sudan,1114.0,Rapid Support Forces,RSF,
old,POL_1115,Political Party,,,,,,,SSD,South Sudan,1115.0,People's Democratic Movement,PDM,
old,POL_1116,Political Party,,,,,,,SSD,South Sudan,1116.0,United Democratic Party,UDP,
old,NGO_1117,Civil Society,Non-governmental Organization,Other,,,1.0,,SSD,South Sudan,1117.0,Academia Representative,,
old,IGO_1118,Intergovernmental Organization,,,,1.0,,,,,1118.0,East African Community Regional Force,EACRF,
old,POL_1119,Political Party,,,,,,,IND,India,1119.0,Nationalist Socialist Council of Nagalim/Government of the People's Republic of Nagalim,NSCN/GPRN,
old,OTH_1120,Other,,,,,1.0,,IND,India,1120.0,Working Committee of National Naga Political Groups,NNPG,
old,NGO_1121,Civil Society,Non-governmental Organization,Other,,,1.0,,IND,India,1121.0,Naga Civil Society Organisation,,
old,NGO_1122,Civil Society,Religious,,,,1.0,,IND,India,1122.0,Church Forums (Nagaland),,
old,NGO_1123,Civil Society,Communities and tribes,,,,1.0,,NER,Niger,1123.0,Zarma Community,,
old,NGO_1124,Civil Society,Communities and tribes,,,,1.0,,NER,Niger,1124.0,Fulani Community,,
old,NGO_1125,Civil Society,Communities and tribes,,,,1.0,,NER,Niger,1125.0,Arab Community,,
old,NGO_1126,Civil Society,Communities and tribes,,,,1.0,,NER,Niger,1126.0,Tuareg Community,,
old,NGO_1127,Civil Society,Religious,,,,1.0,,NER,Niger,1127.0,Religious Leader,,
old,ENT_1128,Entity,,,,,,,NER,Niger,1128.0,Tondikiwindi,,
old,ENT_1129,Entity,,,,,,,NER,Niger,1129.0,Simiri,,
old,ENT_1130,Entity,,,,,,,NER,Niger,1130.0,Dingazi,,
old,ENT_1131,Entity,,,,,,,NER,Niger,1131.0,Ouallam,,
old,ARM_1132,Armed Organization,,,,,,,ETH,Ethiopia,1132.0,Oromo Liberation Front,OLF,Adda Bilisummaa Oromoo/ABO | Adda Bilisummaa Oromoo | ABO
old,ENT_1133,Entity,,,,,,,ETH,Ethiopia,1133.0,Oromia region,,
old,NGO_1134,Civil Society,Communities and tribes,,,,1.0,,PAK,Pakistan,1134.0,Kurram Shia Tribes,,
old,NGO_1135,Civil Society,Communities and tribes,,,,1.0,,PAK,Pakistan,1135.0,Kurram 'Takfiri' Tribes,,
old,OTH_1136,Civil Society,Communities and tribes,,,,1.0,,PAK,Pakistan,1136.0,Local tribal council,,Jirga-e-Qaumi
old,IGO_1137,Intergovernmental Organization,,,1.0,,,UN Mission,,,1137.0,UNVIC,,United Nations Verification Mission in Colombia
old,MIL_1138,Military,,,,,,,COL,Colombia,1138.0,Armed Forces of Colombia,,
new,IGO_1139,Intergovernmental Organization,,,,1.0,,,,,1139.0,South Asian Association for Regional Cooperation,SAARC,
new,GOV_1140,Government/state,,,,,1.0,,COL,Colombia,1140.0,Medellín,,
new,GOV_1141,Government/state,,,,,1.0,,COL,Colombia,1141.0,Antioquia,,
new,NGO_1142,Civil Society,Non-governmental Organization,Other,,,1.0,,COL,Colombia,1142.0,Civil Society,,
new,OTH_1143,Other,,,,,1.0,,COL,Colombia,1143.0,National Peace Committee,,
new,ARM_1144,Armed Organization,,,,,,,COG,"Congo, Republic of the",1144.0,Ninjas,,Ninjas Militia
new,ARM_1145,Armed Organization,,,,,,,COG,"Congo, Republic of the",1145.0,Cobras,,Cobras Militia
new,MIL_1146,Military,,,,,,,COG,"Congo, Republic of the",1146.0,Armed Forces of the Republic of the Congo,FAC,Military Forces of the Republic of Congo | Forces armées de la République du Congo | Forces armées congolaises 
new,ARM_1147,Armed Organization,,,,,,,COG,"Congo, Republic of the",1147.0,National Movement for the Liberation of Congo,MNLC,
new,ARM_1148,Armed Organization,,,,,,,COG,"Congo, Republic of the",1148.0,New National Movement for the Liberation of Congo,MNLCR,
new,ARM_1149,Armed Organization,,,,,,,COG,"Congo, Republic of the",1149.0,Bana Dol,,
new,ARM_1150,Armed Organization,,,,,,,COG,"Congo, Republic of the",1150.0,Résistance Sud Sud,,
new,OTH_1151,Other,,,,,1.0,,COG,"Congo, Republic of the",1151.0,Monitoring Commission of the Douala Appeal ,,
new,OTH_1152,Other,,,,,,,LIB,,1152.0,Gaddafi International Foundation for Charitable Associations,GIFCA,
new,OTH_1153,Other,,,1.0,,,,,,1153.0,High Representative for Bosnia and Herzegovina,,
new,OTH_1154,Other,,,1.0,,,,BIH,Bosnia and Herzegovina,1154.0,International Police Task Force,IPTF,
new,OTH_1155,Other,,,,,1.0,,PNG,Papua New Guinea,1155.0,Peace Monitoring Group,,
new,OTH_1156,Other,,,,,1.0,,PNG,Papua New Guinea,1156.0,Leitana Council of Elders,,
new,NGO_1157,Civil Society,Religious,,,,1.0,,IDN,Indonesia,1157.0,Christian delegates,,
new,NGO_1158,Civil Society,Religious,,,,1.0,,IDN,Indonesia,1158.0,Muslim delegates,,
new,MIL_1159,Military,,,,,,,IDN,Indonesia,1159.0,Sulawesi Military Command,,
new,ENT_1160,Entity,,,,,,,COM,Comoros,1160.0,Ngazidja,,
new,ENT_1161,Entity,,,,,,,COM,Comoros,1161.0,Mwali,,Mohéli
new,UMB_1162,Umbrella,,,,,,,PHL,Philippines,1162.0,Rebolusyonaryong Alyansang Makabansa/Soldiers of the Filipino People/Young Officers' Union,RAM-SFP-You,
new,ENT_1163,Entity,,,,,,,PHL,Philippines,1163.0,Maguindanao ,,
